transaction_id,user_id,date_key,transaction_datetime,hour,time_bucket,payment_method,category,merchant,platform,device_type,city,amount,amount_bucket,net_amount,cashback_earned,discount_applied,total_savings,savings_pct,status,is_success,is_failed,is_pending,failure_reason,processing_time_sec,processing_speed,is_flagged,is_flagged_int,fraud_reason,is_refunded,is_refunded_int,refund_amount
TXN0039900,USR00249,20250530,2025-05-30 18:10:45,18,Evening,Credit Card,Health,1mg,Web Browser,Windows,Indore,4211.7,Large (₹2K-10K),4211.7,0.0,0.0,0.0,0.0,Pending,0,0,1,Processing,26.04,Very Slow,False,0,,False,0,0.0
TXN0040966,USR00439,20250530,2025-05-30 18:22:04,18,Evening,UPI,Transfers,Paytm P2P,Web Browser,Mac,Bangalore,65910.28,Premium (₹50K+),65910.28,0.0,0.0,0.0,0.0,Success,1,0,0,,2.23,Normal,False,0,,False,0,0.0
TXN0039513,USR00059,20250530,2025-05-30 18:40:28,18,Evening,Mobile Wallet,Travel,Uber,POS Terminal,POS,Mumbai,14246.62,High (₹10K-50K),14246.62,0.0,0.0,0.0,0.0,Success,1,0,0,,1.97,Fast,False,0,,False,0,0.0
TXN0040376,USR00020,20250530,2025-05-30 18:43:16,18,Evening,UPI,Food & Dining,Dominos,Mobile App,Android,Indore,1840.05,Medium (₹500-2K),1840.05,0.0,0.0,0.0,0.0,Success,1,0,0,,0.52,Instant,False,0,,False,0,0.0
TXN0040410,USR00100,20250530,2025-05-30 18:53:49,18,Evening,Mobile Wallet,Food & Dining,Swiggy,Web Browser,Windows,Indore,798.05,Medium (₹500-2K),798.05,0.0,0.0,0.0,0.0,Failed,0,1,0,Insufficient Balance,5.52,Failed,False,0,,False,0,0.0
TXN0041388,USR00134,20250530,2025-05-30 19:26:28,19,Evening,Mobile Wallet,Entertainment,Netflix,Mobile App,Android,Kolkata,1305.52,Medium (₹500-2K),1305.52,0.0,0.0,0.0,0.0,Success,1,0,0,,2.02,Normal,False,0,,True,1,422.5
TXN0040332,USR00471,20250530,2025-05-30 19:33:46,19,Evening,UPI,Groceries,Swiggy Instamart,Web Browser,Mac,Chennai,5601.59,Large (₹2K-10K),5314.0,0.0,287.59,287.59,5.13,Success,1,0,0,,1.0,Instant,False,0,,False,0,0.0
TXN0039586,USR00327,20250530,2025-05-30 20:00:03,20,Evening,UPI,Shopping,Flipkart,Mobile App,Android,Jaipur,10423.8,High (₹10K-50K),9535.84,887.96,0.0,887.96,8.52,Success,1,0,0,,1.32,Fast,False,0,,False,0,0.0
TXN0039824,USR00292,20250530,2025-05-30 20:06:16,20,Evening,Mobile Wallet,Bills & Utilities,Broadband Bill,POS Terminal,POS,Delhi,2868.61,Large (₹2K-10K),2868.61,0.0,0.0,0.0,0.0,Success,1,0,0,,2.58,Normal,False,0,,False,0,0.0
TXN0040516,USR00069,20250530,2025-05-30 20:06:19,20,Evening,Debit Card,Shopping,Ajio,Mobile App,Android,Chennai,3862.39,Large (₹2K-10K),3862.39,0.0,0.0,0.0,0.0,Success,1,0,0,,1.81,Fast,False,0,,False,0,0.0
TXN0039877,USR00328,20250530,2025-05-30 20:14:22,20,Evening,Debit Card,Travel,IRCTC,POS Terminal,POS,Chennai,5771.69,Large (₹2K-10K),5400.71,370.98,0.0,370.98,6.43,Success,1,0,0,,1.54,Fast,False,0,,False,0,0.0
TXN0040326,USR00443,20250530,2025-05-30 20:16:01,20,Evening,UPI,Food & Dining,Pizza Hut,QR Code,Android,Bangalore,1532.6,Medium (₹500-2K),1391.49,141.11,0.0,141.11,9.21,Success,1,0,0,,0.68,Instant,False,0,,False,0,0.0
TXN0039902,USR00049,20250530,2025-05-30 20:20:23,20,Evening,UPI,Food & Dining,Zomato,QR Code,Android,Delhi,1426.95,Medium (₹500-2K),1426.95,0.0,0.0,0.0,0.0,Pending,0,0,1,Processing,10.36,Slow,False,0,,False,0,0.0
TXN0040970,USR00481,20250530,2025-05-30 20:27:13,20,Evening,Mobile Wallet,Investments,Coin by Zerodha,Web Browser,Mac,Kolkata,11933.0,High (₹10K-50K),11933.0,0.0,0.0,0.0,0.0,Success,1,0,0,,2.74,Normal,False,0,,False,0,0.0
TXN0040988,USR00474,20250530,2025-05-30 20:45:28,20,Evening,Mobile Wallet,Groceries,Zepto,POS Terminal,POS,Delhi,2076.1,Large (₹2K-10K),2029.7,46.4,0.0,46.4,2.23,Success,1,0,0,,2.04,Normal,False,0,,False,0,0.0
TXN0040427,USR00296,20250530,2025-05-30 20:49:02,20,Evening,UPI,Transfers,PhonePe P2P,POS Terminal,POS,Delhi,947.81,Medium (₹500-2K),919.12,28.69,0.0,28.69,3.03,Success,1,0,0,,1.49,Fast,False,0,,False,0,0.0
TXN0040424,USR00033,20250530,2025-05-30 21:01:49,21,Night,UPI,Food & Dining,Dominos,QR Code,Android,Mumbai,838.45,Medium (₹500-2K),838.45,0.0,0.0,0.0,0.0,Success,1,0,0,,1.18,Fast,False,0,,False,0,0.0
TXN0039925,USR00437,20250530,2025-05-30 21:12:37,21,Night,Debit Card,Entertainment,Hotstar,QR Code,iOS,Mumbai,1174.39,Medium (₹500-2K),1174.39,0.0,0.0,0.0,0.0,Success,1,0,0,,2.43,Normal,False,0,,False,0,0.0
TXN0040891,USR00372,20250530,2025-05-30 21:13:32,21,Night,UPI,Groceries,DMart,QR Code,iOS,Mumbai,701.55,Medium (₹500-2K),581.66,0.0,119.89,119.89,17.09,Success,1,0,0,,2.72,Normal,False,0,,False,0,0.0
TXN0041580,USR00322,20250530,2025-05-30 21:19:09,21,Night,Credit Card,Bills & Utilities,Airtel,Mobile App,iOS,Hyderabad,2265.13,Large (₹2K-10K),2045.3,219.83,0.0,219.83,9.7,Success,1,0,0,,1.3,Fast,False,0,,False,0,0.0
TXN0039834,USR00187,20250530,2025-05-30 21:19:47,21,Night,Credit Card,Groceries,BigBasket,Mobile App,Android,Jaipur,3342.21,Large (₹2K-10K),3342.21,0.0,0.0,0.0,0.0,Success,1,0,0,,2.69,Normal,False,0,,False,0,0.0
TXN0040274,USR00285,20250530,2025-05-30 21:48:24,21,Night,Credit Card,Health,Practo,POS Terminal,POS,Delhi,4075.08,Large (₹2K-10K),4075.08,0.0,0.0,0.0,0.0,Success,1,0,0,,0.65,Instant,False,0,,False,0,0.0
TXN0040592,USR00317,20250530,2025-05-30 21:49:39,21,Night,UPI,Shopping,Myntra,Web Browser,Mac,Ahmedabad,14334.89,High (₹10K-50K),14334.89,0.0,0.0,0.0,0.0,Failed,0,1,0,Transaction Limit Exceeded,5.43,Failed,False,0,,False,0,0.0
TXN0040907,USR00115,20250530,2025-05-30 22:44:45,22,Night,UPI,Travel,MakeMyTrip,Web Browser,Windows,Hyderabad,3903.03,Large (₹2K-10K),3903.03,0.0,0.0,0.0,0.0,Success,1,0,0,,2.45,Normal,False,0,,False,0,0.0
TXN0040602,USR00246,20250530,2025-05-30 23:36:32,23,Night,UPI,Food & Dining,Swiggy,QR Code,iOS,Pune,1333.56,Medium (₹500-2K),1333.56,0.0,0.0,0.0,0.0,Success,1,0,0,,2.81,Normal,False,0,,False,0,0.0
TXN0040345,USR00224,20250531,2025-05-31 07:35:56,7,Morning,Net Banking,Transfers,UPI Transfer,Web Browser,Windows,Chennai,18439.79,High (₹10K-50K),18439.79,0.0,0.0,0.0,0.0,Failed,0,1,0,Authentication Failed,2.62,Failed,False,0,,False,0,0.0
TXN0041121,USR00438,20250531,2025-05-31 08:36:47,8,Morning,Mobile Wallet,Travel,GoIbibo,Mobile App,iOS,Hyderabad,11838.92,High (₹10K-50K),11838.92,0.0,0.0,0.0,0.0,Success,1,0,0,,1.96,Fast,False,0,,True,1,9124.46
TXN0040170,USR00481,20250531,2025-05-31 09:25:45,9,Morning,Mobile Wallet,Food & Dining,Dominos,Web Browser,Windows,Kolkata,1407.77,Medium (₹500-2K),1144.72,46.65,216.4,263.05,18.69,Success,1,0,0,,1.51,Fast,False,0,,False,0,0.0
TXN0039999,USR00422,20250531,2025-05-31 09:33:25,9,Morning,Debit Card,Bills & Utilities,DTH Recharge,Web Browser,Windows,Ahmedabad,3342.01,Large (₹2K-10K),3342.01,0.0,0.0,0.0,0.0,Success,1,0,0,,2.02,Normal,False,0,,False,0,0.0
TXN0040712,USR00222,20250531,2025-05-31 09:34:56,9,Morning,Credit Card,Shopping,Ajio,Web Browser,Windows,Kolkata,5136.2,Large (₹2K-10K),4971.83,164.37,0.0,164.37,3.2,Success,1,0,0,,1.11,Fast,False,0,,False,0,0.0
TXN0040287,USR00489,20250531,2025-05-31 09:49:13,9,Morning,UPI,Bills & Utilities,DTH Recharge,POS Terminal,POS,Delhi,2728.94,Large (₹2K-10K),2728.94,0.0,0.0,0.0,0.0,Success,1,0,0,,0.76,Instant,False,0,,False,0,0.0
TXN0041554,USR00332,20250531,2025-05-31 09:51:47,9,Morning,UPI,Food & Dining,McDonalds,Mobile App,Android,Pune,669.35,Medium (₹500-2K),669.35,0.0,0.0,0.0,0.0,Success,1,0,0,,0.73,Instant,False,0,,False,0,0.0
TXN0040884,USR00455,20250531,2025-05-31 10:37:31,10,Morning,UPI,Transfers,PhonePe P2P,Web Browser,Linux,Delhi,8678.19,Large (₹2K-10K),8678.19,0.0,0.0,0.0,0.0,Success,1,0,0,,1.56,Fast,False,0,,False,0,0.0
TXN0040012,USR00043,20250531,2025-05-31 11:21:38,11,Morning,Mobile Wallet,Food & Dining,Starbucks,Web Browser,Windows,Kolkata,3553.7,Large (₹2K-10K),3553.7,0.0,0.0,0.0,0.0,Success,1,0,0,,1.97,Fast,False,0,,False,0,0.0
TXN0041275,USR00218,20250531,2025-05-31 11:23:36,11,Morning,Credit Card,Bills & Utilities,Electricity Board,Mobile App,Android,Pune,1879.11,Medium (₹500-2K),1879.11,0.0,0.0,0.0,0.0,Failed,0,1,0,Card Declined,4.87,Failed,False,0,,False,0,0.0
TXN0039508,USR00009,20250531,2025-05-31 11:24:15,11,Morning,Credit Card,Groceries,DMart,Web Browser,Windows,Delhi,3607.95,Large (₹2K-10K),3607.95,0.0,0.0,0.0,0.0,Success,1,0,0,,2.63,Normal,True,1,Unusually High Amount,False,0,0.0
TXN0040023,USR00471,20250531,2025-05-31 11:54:49,11,Morning,UPI,Health,Pharmeasy,POS Terminal,POS,Chennai,2504.98,Large (₹2K-10K),2504.98,0.0,0.0,0.0,0.0,Failed,0,1,0,Bank Server Down,3.72,Failed,False,0,,False,0,0.0
TXN0039632,USR00300,20250531,2025-05-31 12:26:34,12,Afternoon,Mobile Wallet,Investments,Groww,QR Code,Android,Hyderabad,50489.36,Premium (₹50K+),50489.36,0.0,0.0,0.0,0.0,Success,1,0,0,,0.57,Instant,False,0,,False,0,0.0
TXN0040903,USR00424,20250531,2025-05-31 12:42:11,12,Afternoon,UPI,Bills & Utilities,DTH Recharge,Mobile App,iOS,Kolkata,2798.0,Large (₹2K-10K),2798.0,0.0,0.0,0.0,0.0,Failed,0,1,0,Transaction Limit Exceeded,12.82,Failed,False,0,,False,0,0.0
TXN0041280,USR00067,20250531,2025-05-31 12:42:12,12,Afternoon,Debit Card,Entertainment,Hotstar,QR Code,Android,Delhi,1132.67,Medium (₹500-2K),1132.67,0.0,0.0,0.0,0.0,Success,1,0,0,,2.95,Normal,False,0,,False,0,0.0
TXN0041236,USR00165,20250531,2025-05-31 12:51:34,12,Afternoon,UPI,Food & Dining,KFC,Mobile App,Android,Mumbai,819.08,Medium (₹500-2K),819.08,0.0,0.0,0.0,0.0,Failed,0,1,0,Server Timeout,11.13,Failed,False,0,,False,0,0.0
TXN0040020,USR00171,20250531,2025-05-31 12:52:22,12,Afternoon,Mobile Wallet,Transfers,PhonePe P2P,Web Browser,Windows,Kolkata,23190.87,High (₹10K-50K),23190.87,0.0,0.0,0.0,0.0,Success,1,0,0,,1.17,Fast,False,0,,False,0,0.0
TXN0041431,USR00367,20250531,2025-05-31 13:03:29,13,Afternoon,UPI,Shopping,Croma,Web Browser,Mac,Kolkata,1521.68,Medium (₹500-2K),1521.68,0.0,0.0,0.0,0.0,Success,1,0,0,,2.79,Normal,False,0,,False,0,0.0
TXN0040984,USR00292,20250531,2025-05-31 13:19:27,13,Afternoon,Credit Card,Bills & Utilities,DTH Recharge,Web Browser,Windows,Delhi,924.77,Medium (₹500-2K),924.77,0.0,0.0,0.0,0.0,Success,1,0,0,,1.22,Fast,False,0,,False,0,0.0
TXN0040296,USR00074,20250531,2025-05-31 13:23:51,13,Afternoon,UPI,Shopping,Reliance Digital,Mobile App,Android,Bangalore,335.62,Small (₹100-500),294.57,0.0,41.05,41.05,12.23,Success,1,0,0,,2.69,Normal,False,0,,False,0,0.0
TXN0039851,USR00450,20250531,2025-05-31 13:30:33,13,Afternoon,UPI,Travel,Rapido,Mobile App,iOS,Bangalore,14160.0,High (₹10K-50K),13131.86,1028.14,0.0,1028.14,7.26,Success,1,0,0,,1.48,Fast,False,0,,False,0,0.0
TXN0039854,USR00336,20250531,2025-05-31 13:49:17,13,Afternoon,UPI,Entertainment,YouTube Premium,Web Browser,Mac,Coimbatore,799.31,Medium (₹500-2K),799.31,0.0,0.0,0.0,0.0,Success,1,0,0,,1.46,Fast,False,0,,False,0,0.0
TXN0040656,USR00353,20250531,2025-05-31 13:59:37,13,Afternoon,UPI,Health,MediBuddy,Mobile App,iOS,Jaipur,5686.46,Large (₹2K-10K),5686.46,0.0,0.0,0.0,0.0,Success,1,0,0,,2.8,Normal,False,0,,False,0,0.0
TXN0040722,USR00016,20250531,2025-05-31 14:00:48,14,Afternoon,UPI,Bills & Utilities,Airtel,POS Terminal,POS,Pune,8542.2,Large (₹2K-10K),8542.2,0.0,0.0,0.0,0.0,Success,1,0,0,,2.06,Normal,True,1,Unusually High Amount,False,0,0.0
TXN0041194,USR00286,20250531,2025-05-31 14:36:05,14,Afternoon,Credit Card,Travel,RedBus,Mobile App,iOS,Bangalore,5914.81,Large (₹2K-10K),5914.81,0.0,0.0,0.0,0.0,Success,1,0,0,,2.27,Normal,False,0,,False,0,0.0
TXN0040365,USR00276,20250531,2025-05-31 14:42:12,14,Afternoon,Credit Card,Food & Dining,Dominos,Web Browser,Mac,Hyderabad,2451.64,Large (₹2K-10K),2279.82,171.82,0.0,171.82,7.01,Success,1,0,0,,2.38,Normal,False,0,,False,0,0.0
TXN0041585,USR00122,20250531,2025-05-31 14:53:26,14,Afternoon,UPI,Shopping,Amazon,POS Terminal,POS,Bangalore,4907.78,Large (₹2K-10K),4144.62,0.0,763.16,763.16,15.55,Success,1,0,0,,0.99,Instant,False,0,,False,0,0.0
TXN0039609,USR00358,20250531,2025-05-31 15:15:16,15,Afternoon,Debit Card,Shopping,Ajio,Mobile App,Android,Jaipur,4496.89,Large (₹2K-10K),4496.89,0.0,0.0,0.0,0.0,Success,1,0,0,,2.53,Normal,False,0,,False,0,0.0
TXN0040996,USR00467,20250531,2025-05-31 15:40:00,15,Afternoon,Debit Card,Entertainment,Hotstar,Mobile App,iOS,Hyderabad,2604.51,Large (₹2K-10K),2604.51,0.0,0.0,0.0,0.0,Success,1,0,0,,1.63,Fast,False,0,,False,0,0.0
TXN0039661,USR00220,20250531,2025-05-31 16:00:55,16,Afternoon,Debit Card,Bills & Utilities,Water Board,QR Code,iOS,Mumbai,2146.4,Large (₹2K-10K),2146.4,0.0,0.0,0.0,0.0,Success,1,0,0,,1.13,Fast,False,0,,False,0,0.0
TXN0040149,USR00043,20250531,2025-05-31 16:17:45,16,Afternoon,UPI,Shopping,Flipkart,Web Browser,Windows,Kolkata,3018.99,Large (₹2K-10K),3018.99,0.0,0.0,0.0,0.0,Success,1,0,0,,2.38,Normal,False,0,,False,0,0.0
TXN0040216,USR00164,20250531,2025-05-31 16:33:02,16,Afternoon,UPI,Entertainment,BookMyShow,Web Browser,Windows,Delhi,2347.29,Large (₹2K-10K),2347.29,0.0,0.0,0.0,0.0,Success,1,0,0,,2.27,Normal,False,0,,False,0,0.0
TXN0040680,USR00333,20250531,2025-05-31 16:46:42,16,Afternoon,UPI,Travel,IRCTC,Mobile App,Android,Kochi,6608.07,Large (₹2K-10K),6608.07,0.0,0.0,0.0,0.0,Success,1,0,0,,2.91,Normal,False,0,,False,0,0.0
TXN0039706,USR00076,20250531,2025-05-31 17:05:33,17,Evening,UPI,Shopping,Croma,Mobile App,Android,Kolkata,5771.8,Large (₹2K-10K),5771.8,0.0,0.0,0.0,0.0,Success,1,0,0,,2.31,Normal,False,0,,False,0,0.0
TXN0040061,USR00075,20250531,2025-05-31 17:54:47,17,Evening,UPI,Food & Dining,KFC,Web Browser,Windows,Mumbai,4271.47,Large (₹2K-10K),4271.47,0.0,0.0,0.0,0.0,Success,1,0,0,,2.13,Normal,False,0,,False,0,0.0
TXN0039970,USR00408,20250531,2025-05-31 17:54:51,17,Evening,UPI,Groceries,DMart,Mobile App,Android,Bangalore,794.98,Medium (₹500-2K),696.29,0.0,98.69,98.69,12.41,Success,1,0,0,,0.97,Instant,False,0,,False,0,0.0
TXN0041442,USR00104,20250531,2025-05-31 18:19:19,18,Evening,Net Banking,Investments,CAMS Mutual Fund,Web Browser,Windows,Coimbatore,24092.51,High (₹10K-50K),24092.51,0.0,0.0,0.0,0.0,Success,1,0,0,,1.83,Fast,False,0,,False,0,0.0
TXN0040973,USR00073,20250531,2025-05-31 18:22:24,18,Evening,Mobile Wallet,Education,Coursera,Mobile App,iOS,Mumbai,1931.64,Medium (₹500-2K),1931.64,0.0,0.0,0.0,0.0,Success,1,0,0,,1.59,Fast,False,0,,False,0,0.0
TXN0039871,USR00051,20250531,2025-05-31 18:34:33,18,Evening,Mobile Wallet,Groceries,JioMart,Mobile App,Android,Kochi,146.53,Small (₹100-500),139.05,0.0,7.48,7.48,5.1,Success,1,0,0,,2.28,Normal,False,0,,False,0,0.0
TXN0040707,USR00057,20250531,2025-05-31 18:52:07,18,Evening,Credit Card,Bills & Utilities,Airtel,Mobile App,Android,Bangalore,1261.47,Medium (₹500-2K),1261.47,0.0,0.0,0.0,0.0,Success,1,0,0,,2.15,Normal,False,0,,False,0,0.0
TXN0040355,USR00350,20250531,2025-05-31 18:52:18,18,Evening,Net Banking,Health,MediBuddy,Mobile App,iOS,Hyderabad,1446.2,Medium (₹500-2K),1446.2,0.0,0.0,0.0,0.0,Failed,0,1,0,Timeout,7.55,Failed,False,0,,False,0,0.0
TXN0041395,USR00144,20250531,2025-05-31 19:09:29,19,Evening,Mobile Wallet,Food & Dining,Pizza Hut,POS Terminal,POS,Pune,910.39,Medium (₹500-2K),910.39,0.0,0.0,0.0,0.0,Pending,0,0,1,Processing,26.8,Very Slow,False,0,,False,0,0.0
TXN0039844,USR00030,20250531,2025-05-31 19:10:46,19,Evening,Mobile Wallet,Food & Dining,Starbucks,Web Browser,Mac,Delhi,66.64,Micro (<₹100),60.27,1.69,4.68,6.37,9.56,Success,1,0,0,,1.89,Fast,False,0,,False,0,0.0
TXN0040102,USR00092,20250531,2025-05-31 19:11:12,19,Evening,Credit Card,Food & Dining,McDonalds,POS Terminal,POS,Mumbai,1349.45,Medium (₹500-2K),1245.49,0.0,103.96,103.96,7.7,Success,1,0,0,,2.16,Normal,False,0,,False,0,0.0
TXN0040467,USR00022,20250531,2025-05-31 19:13:36,19,Evening,Net Banking,Bills & Utilities,DTH Recharge,Mobile App,iOS,Kolkata,707.41,Medium (₹500-2K),698.59,8.82,0.0,8.82,1.25,Success,1,0,0,,2.26,Normal,False,0,,False,0,0.0
TXN0040322,USR00100,20250531,2025-05-31 19:35:57,19,Evening,Credit Card,Investments,Groww,QR Code,Android,Indore,41651.48,High (₹10K-50K),41651.48,0.0,0.0,0.0,0.0,Success,1,0,0,,1.6,Fast,False,0,,False,0,0.0
TXN0041456,USR00113,20250531,2025-05-31 20:01:55,20,Evening,UPI,Food & Dining,KFC,Mobile App,Android,Delhi,606.52,Medium (₹500-2K),606.52,0.0,0.0,0.0,0.0,Success,1,0,0,,2.81,Normal,False,0,,False,0,0.0
TXN0041209,USR00120,20250531,2025-05-31 20:21:01,20,Evening,Mobile Wallet,Groceries,Zepto,QR Code,Android,Hyderabad,3072.94,Large (₹2K-10K),2558.83,0.0,514.11,514.11,16.73,Success,1,0,0,,0.79,Instant,False,0,,False,0,0.0
TXN0041054,USR00049,20250531,2025-05-31 20:22:19,20,Evening,UPI,Food & Dining,McDonalds,Mobile App,iOS,Delhi,560.0,Medium (₹500-2K),454.09,0.0,105.91,105.91,18.91,Success,1,0,0,,1.96,Fast,False,0,,False,0,0.0
TXN0041362,USR00067,20250531,2025-05-31 20:23:05,20,Evening,Mobile Wallet,Travel,IRCTC,Mobile App,Android,Delhi,4396.38,Large (₹2K-10K),4195.72,200.66,0.0,200.66,4.56,Success,1,0,0,,2.8,Normal,False,0,,False,0,0.0
TXN0040952,USR00429,20250531,2025-05-31 20:26:57,20,Evening,UPI,Education,Udemy,Web Browser,Windows,Bangalore,6046.17,Large (₹2K-10K),6046.17,0.0,0.0,0.0,0.0,Success,1,0,0,,0.79,Instant,False,0,,False,0,0.0
TXN0039604,USR00349,20250531,2025-05-31 20:27:35,20,Evening,UPI,Travel,Yatra,Web Browser,Mac,Mumbai,5661.25,Large (₹2K-10K),5386.34,274.91,0.0,274.91,4.86,Success,1,0,0,,1.52,Fast,False,0,,False,0,0.0
TXN0041483,USR00395,20250531,2025-05-31 20:51:28,20,Evening,Mobile Wallet,Transfers,NEFT Transfer,Mobile App,iOS,Kolkata,11266.56,High (₹10K-50K),11266.56,0.0,0.0,0.0,0.0,Success,1,0,0,,2.22,Normal,False,0,,False,0,0.0
TXN0039682,USR00004,20250531,2025-05-31 20:58:15,20,Evening,UPI,Health,1mg,Mobile App,Android,Pune,1793.67,Medium (₹500-2K),1793.67,0.0,0.0,0.0,0.0,Success,1,0,0,,1.61,Fast,False,0,,False,0,0.0
TXN0039967,USR00048,20250531,2025-05-31 20:58:47,20,Evening,Credit Card,Education,Coursera,Web Browser,Linux,Lucknow,8355.62,Large (₹2K-10K),8355.62,0.0,0.0,0.0,0.0,Success,1,0,0,,1.87,Fast,False,0,,False,0,0.0
TXN0041207,USR00227,20250531,2025-05-31 21:05:13,21,Night,Debit Card,Travel,GoIbibo,POS Terminal,POS,Mumbai,11974.36,High (₹10K-50K),11974.36,0.0,0.0,0.0,0.0,Success,1,0,0,,2.46,Normal,True,1,Unusually High Amount,False,0,0.0
TXN0040194,USR00240,20250531,2025-05-31 21:12:42,21,Night,UPI,Health,Tata Health,Web Browser,Linux,Ahmedabad,4285.5,Large (₹2K-10K),4285.5,0.0,0.0,0.0,0.0,Success,1,0,0,,2.87,Normal,False,0,,False,0,0.0
TXN0041530,USR00412,20250531,2025-05-31 21:17:18,21,Night,Debit Card,Education,Skillshare,Mobile App,Android,Chandigarh,8539.8,Large (₹2K-10K),8539.8,0.0,0.0,0.0,0.0,Success,1,0,0,,0.81,Instant,False,0,,False,0,0.0
TXN0040328,USR00392,20250531,2025-05-31 21:41:37,21,Night,Debit Card,Travel,RedBus,QR Code,iOS,Chennai,2302.68,Large (₹2K-10K),2302.68,0.0,0.0,0.0,0.0,Pending,0,0,1,Processing,25.55,Very Slow,False,0,,False,0,0.0
TXN0041255,USR00117,20250531,2025-05-31 21:45:58,21,Night,Net Banking,Groceries,Blinkit,Mobile App,Android,Delhi,1890.1,Medium (₹500-2K),1590.31,0.0,299.79,299.79,15.86,Success,1,0,0,,3.0,Normal,False,0,,False,0,0.0
TXN0040062,USR00104,20250531,2025-05-31 21:58:13,21,Night,UPI,Food & Dining,Swiggy,Mobile App,Android,Coimbatore,1262.44,Medium (₹500-2K),1262.44,0.0,0.0,0.0,0.0,Success,1,0,0,,2.77,Normal,False,0,,False,0,0.0
TXN0040049,USR00209,20250531,2025-05-31 22:53:12,22,Night,UPI,Transfers,NEFT Transfer,Mobile App,Android,Chennai,60518.9,Premium (₹50K+),60518.9,0.0,0.0,0.0,0.0,Success,1,0,0,,2.98,Normal,False,0,,False,0,0.0
TXN0040017,USR00287,20250531,2025-05-31 23:29:19,23,Night,Net Banking,Bills & Utilities,Gas Agency,POS Terminal,POS,Delhi,932.31,Medium (₹500-2K),932.31,0.0,0.0,0.0,0.0,Success,1,0,0,,2.27,Normal,False,0,,False,0,0.0
TXN0040833,USR00159,20250531,2025-05-31 23:40:02,23,Night,UPI,Shopping,Croma,Mobile App,Android,Kolkata,2393.71,Large (₹2K-10K),1901.13,182.99,309.59,492.58,20.58,Success,1,0,0,,1.74,Fast,False,0,,False,0,0.0
TXN0042424,USR00489,20250601,2025-06-01 00:14:48,0,Night,Credit Card,Bills & Utilities,Broadband Bill,Mobile App,Android,Delhi,246.05,Small (₹100-500),246.05,0.0,0.0,0.0,0.0,Pending,0,0,1,Processing,20.17,Very Slow,False,0,,False,0,0.0
TXN0042689,USR00269,20250601,2025-06-01 00:38:03,0,Night,Net Banking,Food & Dining,Starbucks,Mobile App,iOS,Pune,1769.49,Medium (₹500-2K),1591.98,0.0,177.51,177.51,10.03,Success,1,0,0,,0.79,Instant,False,0,,False,0,0.0
TXN0042805,USR00124,20250601,2025-06-01 04:29:13,4,Night,UPI,Shopping,Meesho,QR Code,iOS,Hyderabad,1046.94,Medium (₹500-2K),1046.94,0.0,0.0,0.0,0.0,Failed,0,1,0,Server Timeout,7.4,Failed,False,0,,False,0,0.0
TXN0043509,USR00130,20250601,2025-06-01 06:31:00,6,Morning,Debit Card,Shopping,Myntra,Mobile App,Android,Pune,6574.87,Large (₹2K-10K),6574.87,0.0,0.0,0.0,0.0,Success,1,0,0,,1.64,Fast,False,0,,False,0,0.0
TXN0043355,USR00236,20250601,2025-06-01 07:12:53,7,Morning,Mobile Wallet,Shopping,Myntra,Mobile App,Android,Chennai,6138.4,Large (₹2K-10K),6138.4,0.0,0.0,0.0,0.0,Success,1,0,0,,1.94,Fast,False,0,,False,0,0.0
TXN0043007,USR00220,20250601,2025-06-01 07:43:50,7,Morning,Debit Card,Investments,Groww,Web Browser,Mac,Mumbai,14012.93,High (₹10K-50K),14012.93,0.0,0.0,0.0,0.0,Success,1,0,0,,1.83,Fast,False,0,,False,0,0.0
TXN0041829,USR00283,20250601,2025-06-01 08:00:18,8,Morning,UPI,Investments,Coin by Zerodha,Web Browser,Windows,Ahmedabad,500.0,Medium (₹500-2K),500.0,0.0,0.0,0.0,0.0,Success,1,0,0,,2.41,Normal,False,0,,False,0,0.0
TXN0043278,USR00197,20250601,2025-06-01 08:10:51,8,Morning,UPI,Entertainment,BookMyShow,Web Browser,Linux,Bangalore,1465.6,Medium (₹500-2K),1369.21,96.39,0.0,96.39,6.58,Success,1,0,0,,1.85,Fast,False,0,,False,0,0.0
TXN0041939,USR00471,20250601,2025-06-01 08:52:53,8,Morning,Mobile Wallet,Shopping,Reliance Digital,Mobile App,Android,Chennai,15715.27,High (₹10K-50K),15715.27,0.0,0.0,0.0,0.0,Success,1,0,0,,0.7,Instant,False,0,,False,0,0.0
TXN0041823,USR00178,20250601,2025-06-01 09:09:00,9,Morning,UPI,Investments,Paytm Money,Mobile App,Android,Delhi,47395.74,High (₹10K-50K),47395.74,0.0,0.0,0.0,0.0,Success,1,0,0,,2.37,Normal,False,0,,False,0,0.0
TXN0042781,USR00354,20250601,2025-06-01 09:37:50,9,Morning,Credit Card,Travel,Ola,Web Browser,Mac,Bangalore,2937.78,Large (₹2K-10K),2937.78,0.0,0.0,0.0,0.0,Success,1,0,0,,0.56,Instant,False,0,,False,0,0.0
TXN0043577,USR00264,20250601,2025-06-01 09:52:10,9,Morning,UPI,Education,Udemy,Web Browser,Windows,Kochi,3091.27,Large (₹2K-10K),3091.27,0.0,0.0,0.0,0.0,Success,1,0,0,,0.93,Instant,False,0,,False,0,0.0
